CONTA;IC1;TIPO1;IC2;TIPO2;IC3;TIPO3;IC4;TIPO4;IC5;TIPO5;IC6;TIPO6;IC7;TIPO7;VALOR;TIPO_VALOR;NATUREZA_VALOR;MUNICIPIO;ANO;MES
123210599;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;17669.2;beginning_balance;D;1702109EX;2021;01
123210599;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;17669.2;ending_balance;D;1702109EX;2021;01
123810199;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;672971.29;beginning_balance;C;1702109EX;2021;01
123810199;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;672971.29;ending_balance;C;1702109EX;2021;01
211110101;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;771673.4;period_change;C;1702109EX;2021;01
211110101;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;758418.63;period_change;D;1702109EX;2021;01
211110101;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;13254.77;ending_balance;C;1702109EX;2021;01
211110401;10131;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;period_change;D;1702109EX;2021;01
218810199;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;9059.12;period_change;C;1702109EX;2021;01
218810199;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;9059.12;ending_balance;C;1702109EX;2021;01
237110100;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;186883.37;beginning_balance;D;1702109EX;2021;01
237110100;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;186883.37;period_change;C;1702109EX;2021;01
237110100;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;ending_balance;C;1702109EX;2021;01
237110200;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;2134481.81;beginning_balance;C;1702109EX;2021;01
237110200;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;186883.37;period_change;D;1702109EX;2021;01
237110200;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;1947598.44;ending_balance;C;1702109EX;2021;01
311110101;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;205735.33;period_change;D;1702109EX;2021;01
311110101;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;205735.33;ending_balance;D;1702109EX;2021;01
311110104;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;3330.52;period_change;D;1702109EX;2021;01
311110104;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;3330.52;ending_balance;D;1702109EX;2021;01
311110123;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;2974.93;period_change;D;1702109EX;2021;01
622130300;20231;PO;1031.0;FS;10010000.0;FR;31901147.0;ND;0.0;0.0;0.0;0;0.0;0.0;17881.55;period_change;D;1702109EX;2021;01
311110123;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;2974.93;ending_balance;D;1702109EX;2021;01
311110124;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;1572.97;period_change;D;1702109EX;2021;01
311110124;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;1572.97;ending_balance;D;1702109EX;2021;01
311210101;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;279138.69;period_change;D;1702109EX;2021;01
622130300;20231;PO;1031.0;FS;10010000.0;FR;31901101.0;ND;0.0;0.0;0.0;0;0.0;0.0;484874.02;period_change;C;1702109EX;2021;01
218810102;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;35962.69;period_change;C;1702109EX;2021;01
622130300;20231;PO;1031.0;FS;10010000.0;FR;31901145.0;ND;0.0;0.0;0.0;0;0.0;0.0;2666.4;period_change;D;1702109EX;2021;01
218810102;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;35962.69;ending_balance;C;1702109EX;2021;01
622130300;20231;PO;1031.0;FS;10010000.0;FR;31901145.0;ND;0.0;0.0;0.0;0;0.0;0.0;2666.4;period_change;C;1702109EX;2021;01
218810104;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;65668.87;period_change;C;1702109EX;2021;01
622130300;20231;PO;1031.0;FS;10010000.0;FR;31901144.0;ND;0.0;0.0;0.0;0;0.0;0.0;2974.93;period_change;D;1702109EX;2021;01
218810104;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;65668.87;period_change;D;1702109EX;2021;01
622130300;20231;PO;1031.0;FS;10010000.0;FR;31901144.0;ND;0.0;0.0;0.0;0;0.0;0.0;2974.93;period_change;C;1702109EX;2021;01
218810104;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;ending_balance;C;1702109EX;2021;01
218810110;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;3153.3;period_change;D;1702109EX;2021;01
622130300;20231;PO;1031.0;FS;10010000.0;FR;31901107.0;ND;0.0;0.0;0.0;0;0.0;0.0;3330.52;period_change;D;1702109EX;2021;01
218810110;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;3153.3;period_change;C;1702109EX;2021;01
622130300;20231;PO;1031.0;FS;10010000.0;FR;31901107.0;ND;0.0;0.0;0.0;0;0.0;0.0;3330.52;period_change;C;1702109EX;2021;01
218810110;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;ending_balance;C;1702109EX;2021;01
521110000;10131;PO;10010000.0;FR;21190011.0;NR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;ending_balance;C;1702109EX;2021;01
622130300;20231;PO;1031.0;FS;10010000.0;FR;31901101.0;ND;0.0;0.0;0.0;0;0.0;0.0;481082.74;period_change;D;1702109EX;2021;01
622130300;20231;PO;1031.0;FS;10010000.0;FR;31901147.0;ND;0.0;0.0;0.0;0;0.0;0.0;17881.55;period_change;C;1702109EX;2021;01
218810111;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;18998.49;period_change;C;1702109EX;2021;01
622130300;20231;PO;1031.0;FS;10010000.0;FR;33903999.0;ND;0.0;0.0;0.0;0;0.0;0.0;1087.4;period_change;D;1702109EX;2021;01
218810111;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;18998.49;period_change;D;1702109EX;2021;01
521110000;10131;PO;10010000.0;FR;21290011.0;NR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;period_change;D;1702109EX;2021;01
218810111;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;ending_balance;C;1702109EX;2021;01
521110000;10131;PO;10010000.0;FR;21290011.0;NR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;ending_balance;C;1702109EX;2021;01
218810113;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;77259.17;period_change;C;1702109EX;2021;01
622130300;20231;PO;1031.0;FS;10010000.0;FR;33903999.0;ND;0.0;0.0;0.0;0;0.0;0.0;65687.4;period_change;C;1702109EX;2021;01
218810113;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;77259.17;period_change;D;1702109EX;2021;01
622130300;20231;PO;1031.0;FS;10010000.0;FR;33903917.0;ND;0.0;0.0;0.0;0;0.0;0.0;2727.0;period_change;C;1702109EX;2021;01
218810113;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;ending_balance;C;1702109EX;2021;01
522110100;20231;PO;1031.0;FS;10010000.0;FR;33901400.0;ND;0.0;0.0;0.0;0;0.0;0.0;60000.0;period_change;D;1702109EX;2021;01
218810115;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;21413.48;period_change;C;1702109EX;2021;01
522110100;20231;PO;1031.0;FS;10010000.0;FR;31900300.0;ND;0.0;0.0;0.0;0;0.0;0.0;10000.0;period_change;D;1702109EX;2021;01
622130300;20231;PO;1031.0;FS;10010000.0;FR;33903099.0;ND;0.0;0.0;0.0;0;0.0;0.0;64403.45;period_change;D;1702109EX;2021;01
522110100;20231;PO;1031.0;FS;10010000.0;FR;31901100.0;ND;0.0;0.0;0.0;0;0.0;0.0;8880000.0;period_change;D;1702109EX;2021;01
622130300;20231;PO;1031.0;FS;10010000.0;FR;33903099.0;ND;0.0;0.0;0.0;0;0.0;0.0;64403.45;period_change;C;1702109EX;2021;01
218810115;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;21413.48;period_change;D;1702109EX;2021;01
522110100;20231;PO;1031.0;FS;10010000.0;FR;31901300.0;ND;0.0;0.0;0.0;0;0.0;0.0;2000000.0;period_change;D;1702109EX;2021;01
218810115;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;ending_balance;C;1702109EX;2021;01
522110100;20231;PO;1031.0;FS;10010000.0;FR;31901600.0;ND;0.0;0.0;0.0;0;0.0;0.0;5000.0;period_change;D;1702109EX;2021;01
111110200;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;ending_balance;C;1702109EX;2021;01
111115099;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;134592.44;beginning_balance;D;1702109EX;2021;01
522110100;20231;PO;1031.0;FS;10010000.0;FR;31909100.0;ND;0.0;0.0;0.0;0;0.0;0.0;50000.0;period_change;D;1702109EX;2021;01
622130300;20231;PO;1031.0;FS;10010000.0;FR;33903021.0;ND;0.0;0.0;0.0;0;0.0;0.0;3145.0;period_change;D;1702109EX;2021;01
522110100;20231;PO;1031.0;FS;10010000.0;FR;31909200.0;ND;0.0;0.0;0.0;0;0.0;0.0;25000.0;period_change;D;1702109EX;2021;01
622130300;20231;PO;1031.0;FS;10010000.0;FR;33903021.0;ND;0.0;0.0;0.0;0;0.0;0.0;3145.0;period_change;C;1702109EX;2021;01
111115099;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;1280305.87;period_change;D;1702109EX;2021;01
522110100;20231;PO;1031.0;FS;10010000.0;FR;31909400.0;ND;0.0;0.0;0.0;0;0.0;0.0;66000.0;period_change;D;1702109EX;2021;01
111115099;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;858858.54;period_change;C;1702109EX;2021;01
622130300;20231;PO;1031.0;FS;10010000.0;FR;33903099.0;ND;0.0;0.0;0.0;0;0.0;0.0;0.0;ending_balance;C;1702109EX;2021;01
622130300;20231;PO;1031.0;FS;10010000.0;FR;33903917.0;ND;0.0;0.0;0.0;0;0.0;0.0;2727.0;ending_balance;C;1702109EX;2021;01
622130300;20231;PO;1031.0;FS;10010000.0;FR;33903999.0;ND;0.0;0.0;0.0;0;0.0;0.0;64600.0;ending_balance;C;1702109EX;2021;01
622130400;20231;PO;1031.0;FS;10010000.0;FR;31901101.0;ND;0.0;0.0;0.0;0;0.0;0.0;481082.74;period_change;C;1702109EX;2021;01
622130400;20231;PO;1031.0;FS;10010000.0;FR;33903999.0;ND;0.0;0.0;0.0;0;0.0;0.0;1087.4;period_change;C;1702109EX;2021;01
622130400;20231;PO;1031.0;FS;10010000.0;FR;33903099.0;ND;0.0;0.0;0.0;0;0.0;0.0;64403.45;period_change;C;1702109EX;2021;01
622130400;20231;PO;1031.0;FS;10010000.0;FR;31901107.0;ND;0.0;0.0;0.0;0;0.0;0.0;3330.52;period_change;C;1702109EX;2021;01
622130400;20231;PO;1031.0;FS;10010000.0;FR;31901144.0;ND;0.0;0.0;0.0;0;0.0;0.0;2974.93;period_change;C;1702109EX;2021;01
622130400;20231;PO;1031.0;FS;10010000.0;FR;31901145.0;ND;0.0;0.0;0.0;0;0.0;0.0;2666.4;period_change;C;1702109EX;2021;01
622130400;20231;PO;1031.0;FS;10010000.0;FR;31901147.0;ND;0.0;0.0;0.0;0;0.0;0.0;17881.55;period_change;C;1702109EX;2021;01
622130400;20231;PO;1031.0;FS;10010000.0;FR;31901175.0;ND;0.0;0.0;0.0;0;0.0;0.0;205775.55;period_change;C;1702109EX;2021;01
622130400;20231;PO;1031.0;FS;10010000.0;FR;31909499.0;ND;0.0;0.0;0.0;0;0.0;0.0;40333.22;period_change;C;1702109EX;2021;01
622130400;20231;PO;1031.0;FS;10010000.0;FR;31911311.0;ND;0.0;0.0;0.0;0;0.0;0.0;27634.38;period_change;C;1702109EX;2021;01
622130400;20231;PO;1031.0;FS;10010000.0;FR;33903016.0;ND;0.0;0.0;0.0;0;0.0;0.0;6745.0;period_change;C;1702109EX;2021;01
622130400;20231;PO;1031.0;FS;10010000.0;FR;33903021.0;ND;0.0;0.0;0.0;0;0.0;0.0;3145.0;period_change;C;1702109EX;2021;01
622130400;20231;PO;1031.0;FS;10010000.0;FR;31901101.0;ND;0.0;0.0;0.0;0;0.0;0.0;481082.74;ending_balance;C;1702109EX;2021;01
622130400;20231;PO;1031.0;FS;10010000.0;FR;31901107.0;ND;0.0;0.0;0.0;0;0.0;0.0;3330.52;ending_balance;C;1702109EX;2021;01
111115099;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;556039.77;ending_balance;D;1702109EX;2021;01
115610100;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;50334.51;beginning_balance;D;1702109EX;2021;01
622130400;20231;PO;1031.0;FS;10010000.0;FR;31901144.0;ND;0.0;0.0;0.0;0;0.0;0.0;2974.93;ending_balance;C;1702109EX;2021;01
115610100;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;126177.94;period_change;D;1702109EX;2021;01
622130400;20231;PO;1031.0;FS;10010000.0;FR;31901145.0;ND;0.0;0.0;0.0;0;0.0;0.0;2666.4;ending_balance;C;1702109EX;2021;01
115610100;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;123264.84;period_change;C;1702109EX;2021;01
622130400;20231;PO;1031.0;FS;10010000.0;FR;31901147.0;ND;0.0;0.0;0.0;0;0.0;0.0;17881.55;ending_balance;C;1702109EX;2021;01
115610100;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;53247.61;ending_balance;D;1702109EX;2021;01
622130400;20231;PO;1031.0;FS;10010000.0;FR;31901175.0;ND;0.0;0.0;0.0;0;0.0;0.0;205775.55;ending_balance;C;1702109EX;2021;01
122719900;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;1775.0;beginning_balance;D;1702109EX;2021;01
622130400;20231;PO;1031.0;FS;10010000.0;FR;31909499.0;ND;0.0;0.0;0.0;0;0.0;0.0;40333.22;ending_balance;C;1702109EX;2021;01
122719900;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;1775.0;ending_balance;D;1702109EX;2021;01
123110102;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;82381.51;beginning_balance;D;1702109EX;2021;01
622130400;20231;PO;1031.0;FS;10010000.0;FR;31911311.0;ND;0.0;0.0;0.0;0;0.0;0.0;27634.38;ending_balance;C;1702109EX;2021;01
123110102;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;82381.51;ending_balance;D;1702109EX;2021;01
622130400;20231;PO;1031.0;FS;10010000.0;FR;33903016.0;ND;0.0;0.0;0.0;0;0.0;0.0;6745.0;ending_balance;C;1702109EX;2021;01
123110105;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;999.86;beginning_balance;D;1702109EX;2021;01
622130400;20231;PO;1031.0;FS;10010000.0;FR;33903021.0;ND;0.0;0.0;0.0;0;0.0;0.0;3145.0;ending_balance;C;1702109EX;2021;01
123110105;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;999.86;ending_balance;D;1702109EX;2021;01
622130400;20231;PO;1031.0;FS;10010000.0;FR;33903099.0;ND;0.0;0.0;0.0;0;0.0;0.0;64403.45;ending_balance;C;1702109EX;2021;01
123110107;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;1000.0;beginning_balance;D;1702109EX;2021;01
622130400;20231;PO;1031.0;FS;10010000.0;FR;33903999.0;ND;0.0;0.0;0.0;0;0.0;0.0;1087.4;ending_balance;C;1702109EX;2021;01
123110107;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;1000.0;ending_balance;D;1702109EX;2021;01
622920101;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;16065389.14;period_change;C;1702109EX;2021;01
622920101;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;942141.91;period_change;D;1702109EX;2021;01
622920101;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;15123247.23;ending_balance;C;1702109EX;2021;01
622920103;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;942141.91;period_change;C;1702109EX;2021;01
213110101;10131;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;508455.93;ending_balance;C;1702109EX;2021;01
123110109;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;576.95;beginning_balance;D;1702109EX;2021;01
622920103;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;857060.14;period_change;D;1702109EX;2021;01
213110101;10131;PO;1.0;FP;11110000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;3950.0;beginning_balance;C;1702109EX;2021;01
622920103;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;85081.77;ending_balance;C;1702109EX;2021;01
213110101;10131;PO;1.0;FP;11110000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;3950.0;ending_balance;C;1702109EX;2021;01
622920104;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;857060.14;period_change;C;1702109EX;2021;01
213110101;10131;PO;1.0;FP;12110000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;26870.23;beginning_balance;C;1702109EX;2021;01
213110101;10131;PO;1.0;FP;12110000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;26870.23;ending_balance;C;1702109EX;2021;01
213110101;10131;PO;1.0;FP;12120000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;90141.33;beginning_balance;C;1702109EX;2021;01
213110101;10131;PO;1.0;FP;12120000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;90141.33;ending_balance;C;1702109EX;2021;01
213110101;10131;PO;1.0;FP;12130000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;150000.0;beginning_balance;C;1702109EX;2021;01
213110101;10131;PO;1.0;FP;12130000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;150000.0;ending_balance;C;1702109EX;2021;01
213110101;10131;PO;1.0;FP;19400000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;4189.31;beginning_balance;C;1702109EX;2021;01
213110101;10131;PO;1.0;FP;19400000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;4189.31;ending_balance;C;1702109EX;2021;01
213110101;10132;PO;1.0;FP;14100000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;72.57;beginning_balance;C;1702109EX;2021;01
213110101;10132;PO;1.0;FP;14100000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;72.57;ending_balance;C;1702109EX;2021;01
123110109;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;576.95;ending_balance;D;1702109EX;2021;01
123110121;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;699.0;beginning_balance;D;1702109EX;2021;01
123110121;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;699.0;ending_balance;D;1702109EX;2021;01
123110199;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;11923.64;beginning_balance;D;1702109EX;2021;01
123110199;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;11923.64;ending_balance;D;1702109EX;2021;01
123110201;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;89291.06;beginning_balance;D;1702109EX;2021;01
123110201;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;89291.06;ending_balance;D;1702109EX;2021;01
123110301;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;33349.26;beginning_balance;D;1702109EX;2021;01
123110301;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;33349.26;ending_balance;D;1702109EX;2021;01
123110302;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;33001.79;beginning_balance;D;1702109EX;2021;01
123110302;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;33001.79;ending_balance;D;1702109EX;2021;01
123110303;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;39813.31;beginning_balance;D;1702109EX;2021;01
123110303;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;39813.31;ending_balance;D;1702109EX;2021;01
123110402;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;28.0;beginning_balance;D;1702109EX;2021;01
123110402;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;28.0;ending_balance;D;1702109EX;2021;01
123110405;20231;PO;2.0;FP;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;45803.78;beginning_balance;D;1702109EX;2021;01
522110100;20231;PO;1031.0;FS;10010000.0;FR;31911300.0;ND;0.0;0.0;0.0;0;0.0;0.0;500000.0;period_change;D;1702109EX;2021;01
332310800;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;11774.57;period_change;D;1702109EX;2021;01
522139900;20231;PO;1031.0;FS;10010000.0;FR;44905200.0;ND;0.0;0.0;0.0;0;0.0;0.0;100000.0;period_change;D;1702109EX;2021;01
332310800;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;11774.57;ending_balance;D;1702109EX;2021;01
522110100;20231;PO;1031.0;FS;10010000.0;FR;33504100.0;ND;0.0;0.0;0.0;0;0.0;0.0;70000.0;period_change;D;1702109EX;2021;01
332311000;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;64600.0;period_change;D;1702109EX;2021;01
522139900;20231;PO;1031.0;FS;10010000.0;FR;31909100.0;ND;0.0;0.0;0.0;0;0.0;0.0;25000.0;period_change;D;1702109EX;2021;01
522110100;20231;PO;1031.0;FS;10010000.0;FR;33903000.0;ND;0.0;0.0;0.0;0;0.0;0.0;2700000.0;period_change;D;1702109EX;2021;01
213110101;20231;PO;1.0;FP;10010000.0;FR;0.0;0;0.0;0.0;0.0;0;0.0;0.0;73114.0;beginning_balance;C;1702109EX;2021;01
522110100;20231;PO;1031.0;FS;10010000.0;FR;33903200.0;ND;0.0;0.0;0.0;0;0.0;0.0;10000.0;period_change;D;1702109EX;2021;01
332311000;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;64600.0;ending_balance;D;1702109EX;2021;01
522110100;20231;PO;1031.0;FS;10010000.0;FR;33903300.0;ND;0.0;0.0;0.0;0;0.0;0.0;15000.0;period_change;D;1702109EX;2021;01
522139900;20231;PO;1031.0;FS;10010000.0;FR;33903500.0;ND;0.0;0.0;0.0;0;0.0;0.0;50000.0;period_change;D;1702109EX;2021;01
332311400;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;335.0;period_change;D;1702109EX;2021;01
522110100;20231;PO;1031.0;FS;10010000.0;FR;33903500.0;ND;0.0;0.0;0.0;0;0.0;0.0;100000.0;period_change;D;1702109EX;2021;01
522139900;20231;PO;1031.0;FS;10010000.0;FR;31901100.0;ND;0.0;0.0;0.0;0;0.0;0.0;922433.67;period_change;C;1702109EX;2021;01
332311400;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;335.0;ending_balance;D;1702109EX;2021;01
522139900;20231;PO;1031.0;FS;10010000.0;FR;33903900.0;ND;0.0;0.0;0.0;0;0.0;0.0;172433.67;period_change;D;1702109EX;2021;01
522139900;20231;PO;1031.0;FS;10010000.0;FR;33909300.0;ND;0.0;0.0;0.0;0;0.0;0.0;25000.0;period_change;D;1702109EX;2021;01
522139900;20231;PO;1031.0;FS;10010000.0;FR;44905100.0;ND;0.0;0.0;0.0;0;0.0;0.0;100000.0;period_change;D;1702109EX;2021;01
522139900;20231;PO;1031.0;FS;10010000.0;FR;33903500.0;ND;0.0;0.0;0.0;0;0.0;0.0;50000.0;ending_balance;D;1702109EX;2021;01
522139900;20231;PO;1031.0;FS;10010000.0;FR;44905200.0;ND;0.0;0.0;0.0;0;0.0;0.0;100000.0;ending_balance;D;1702109EX;2021;01
332313200;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;752.4;period_change;D;1702109EX;2021;01
522139900;20231;PO;1031.0;FS;10010000.0;FR;44905100.0;ND;0.0;0.0;0.0;0;0.0;0.0;100000.0;ending_balance;D;1702109EX;2021;01
332313200;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;752.4;ending_balance;D;1702109EX;2021;01
522139900;20231;PO;1031.0;FS;10010000.0;FR;33909300.0;ND;0.0;0.0;0.0;0;0.0;0.0;25000.0;ending_balance;D;1702109EX;2021;01
353110100;20231;PO;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;4500.0;period_change;D;1702109EX;2021;01
522139900;20231;PO;1031.0;FS;10010000.0;FR;33903900.0;ND;0.0;0.0;0.0;0;0.0;0.0;172433.67;ending_balance;D;1702109EX;2021;01
